"X1","Center_start","Center_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Unknown_start","Unknown_stop"
533,NA,NA,15394.566,15394.599,16323.766,16323.999,17837.599,17837.666,20455.098,20455.165,NA,NA
534,NA,NA,15394.699,15395.866,16324.032,16324.099,18154.998,18155.698,20455.831,20456.165,NA,NA
535,NA,NA,15396.899,15430.132,16324.132,16324.432,18157.198,18159.532,20456.398,20456.931,NA,NA
536,NA,NA,15460.666,15467.332,16325.399,16327.566,18159.965,18160.232,NA,NA,NA,NA
537,NA,NA,15469.599,15485.599,16328.032,16329.166,18169.132,18178.398,NA,NA,NA,NA
538,NA,NA,15485.666,15485.699,16365.832,16366.899,18754.465,18755.798,NA,NA,NA,NA
539,NA,NA,15485.799,15486.066,16455.399,16458.932,18760.765,18770.932,NA,NA,NA,NA
540,NA,NA,15486.399,15486.466,16465.466,16469.466,18770.998,18771.165,NA,NA,NA,NA
541,NA,NA,15486.566,15486.666,16553.532,16555.466,18771.198,18771.232,NA,NA,NA,NA
542,NA,NA,15487.566,15487.666,16566.966,16567.466,18771.698,18776.832,NA,NA,NA,NA
543,NA,NA,15487.999,15488.066,16615.699,16628.766,18802.398,18804.832,NA,NA,NA,NA
544,NA,NA,15488.166,15488.266,16629.366,16631.232,18804.898,18813.298,NA,NA,NA,NA
545,NA,NA,15507.866,15508.466,16728.366,16729.066,18813.465,18819.198,NA,NA,NA,NA
546,NA,NA,15508.532,15508.699,16732.332,16732.499,18846.698,18876.498,NA,NA,NA,NA
547,NA,NA,15508.866,15509.766,16742.666,16743.099,18876.565,18876.632,NA,NA,NA,NA
548,NA,NA,15510.132,15541.599,16743.199,16743.499,18876.698,18877.198,NA,NA,NA,NA
549,NA,NA,15552.966,15553.066,16743.599,16743.766,18877.232,18881.832,NA,NA,NA,NA
550,NA,NA,15554.632,15555.666,16751.199,16757.666,18881.898,18881.965,NA,NA,NA,NA
551,NA,NA,15555.732,15555.999,17134.966,17142.966,18884.032,18948.598,NA,NA,NA,NA
552,NA,NA,15556.632,15556.999,17143.899,17143.966,18948.732,18969.332,NA,NA,NA,NA
553,NA,NA,15593.766,15599.132,17144.232,17145.099,18969.532,18969.932,NA,NA,NA,NA
554,NA,NA,15679.399,15682.432,17145.132,17145.199,19077.031,19137.598,NA,NA,NA,NA
555,NA,NA,15700.332,15701.366,17145.432,17307.932,19142.265,19142.365,NA,NA,NA,NA
556,NA,NA,15703.299,15710.866,17308.466,17386.566,19151.498,19165.131,NA,NA,NA,NA
557,NA,NA,15736.832,15843.566,17388.599,17389.132,19165.365,19165.531,NA,NA,NA,NA
558,NA,NA,15844.832,15844.966,17533.432,17533.699,19166.498,19166.531,NA,NA,NA,NA
559,NA,NA,15845.032,15845.166,17632.499,17634.099,19166.698,19166.731,NA,NA,NA,NA
560,NA,NA,15845.766,15846.566,17634.132,17634.199,19166.765,19167.031,NA,NA,NA,NA
561,NA,NA,15852.166,15852.399,17653.966,17654.999,19167.398,19167.531,NA,NA,NA,NA
562,NA,NA,15852.666,15852.799,17842.499,17842.566,19167.698,19167.831,NA,NA,NA,NA
563,NA,NA,15852.999,15853.199,17843.066,17843.099,19168.698,19168.731,NA,NA,NA,NA
564,NA,NA,15853.432,15853.499,17843.399,17843.566,19169.331,19173.398,NA,NA,NA,NA
565,NA,NA,15853.732,15854.066,17843.766,17844.532,19178.498,19178.598,NA,NA,NA,NA
566,NA,NA,15854.232,15854.366,17844.866,17845.199,19180.031,19180.565,NA,NA,NA,NA
567,NA,NA,15854.666,15854.732,17845.266,17846.566,19180.798,19180.831,NA,NA,NA,NA
568,NA,NA,15855.232,15855.299,17846.599,17847.432,19180.965,19182.165,NA,NA,NA,NA
569,NA,NA,15856.166,15856.399,17849.032,17849.099,19182.631,19182.865,NA,NA,NA,NA
570,NA,NA,15856.599,15856.666,17849.132,17849.799,19184.231,19192.231,NA,NA,NA,NA
571,NA,NA,15857.499,15857.732,17874.199,17879.732,19193.965,19194.031,NA,NA,NA,NA
572,NA,NA,15857.966,15858.099,17879.866,17909.866,19194.331,19195.065,NA,NA,NA,NA
573,NA,NA,15858.266,15858.632,17946.266,17946.566,19197.465,19210.598,NA,NA,NA,NA
574,NA,NA,15858.799,15859.166,17946.832,17950.632,19291.898,19293.631,NA,NA,NA,NA
575,NA,NA,15859.232,15860.032,17950.666,17952.166,19293.831,19294.731,NA,NA,NA,NA
576,NA,NA,15860.066,15860.099,17954.499,17954.966,19295.531,19302.465,NA,NA,NA,NA
577,NA,NA,15860.132,15900.599,17955.232,17955.332,19302.931,19303.065,NA,NA,NA,NA
578,NA,NA,15910.232,15925.932,17955.432,17955.532,19304.931,19309.798,NA,NA,NA,NA
579,NA,NA,15955.832,15963.799,17955.766,17956.232,19310.298,19310.331,NA,NA,NA,NA
580,NA,NA,15964.332,15966.232,17956.266,17956.332,19313.565,19314.565,NA,NA,NA,NA
581,NA,NA,15993.799,15994.532,17957.366,17957.732,19315.031,19315.165,NA,NA,NA,NA
582,NA,NA,15994.766,15997.766,17963.432,17963.732,19355.998,19356.665,NA,NA,NA,NA
583,NA,NA,15997.999,15998.566,17963.966,17964.832,19364.065,19364.231,NA,NA,NA,NA
584,NA,NA,15998.799,16012.699,17965.032,17965.232,19364.298,19399.231,NA,NA,NA,NA
585,NA,NA,16013.066,16013.099,18031.465,18031.865,19430.731,19430.865,NA,NA,NA,NA
586,NA,NA,16014.632,16016.499,18032.165,18039.765,19431.531,19436.465,NA,NA,NA,NA
587,NA,NA,16021.766,16022.732,18195.165,18196.565,19439.898,19443.131,NA,NA,NA,NA
588,NA,NA,16030.632,16033.299,18199.232,18199.565,19458.965,19464.365,NA,NA,NA,NA
589,NA,NA,16161.532,16164.632,18199.932,18200.065,19464.431,19492.898,NA,NA,NA,NA
590,NA,NA,16171.566,16173.066,18200.165,18201.332,19495.065,19495.265,NA,NA,NA,NA
591,NA,NA,16177.032,16178.899,18201.365,18201.598,19495.531,19495.565,NA,NA,NA,NA
592,NA,NA,16182.032,16183.932,18201.798,18201.865,19542.565,19542.865,NA,NA,NA,NA
593,NA,NA,16226.566,16227.266,18202.165,18268.498,19542.898,19542.931,NA,NA,NA,NA
594,NA,NA,16228.066,16229.166,18276.298,18336.698,19543.331,19544.298,NA,NA,NA,NA
595,NA,NA,16231.199,16231.732,18336.998,18337.032,19545.731,19545.798,NA,NA,NA,NA
596,NA,NA,16232.666,16233.566,18337.298,18337.332,19545.931,19665.098,NA,NA,NA,NA
597,NA,NA,16233.832,16238.466,18337.365,18337.532,19665.265,19666.198,NA,NA,NA,NA
598,NA,NA,16238.899,16245.266,18344.932,18344.998,19666.265,19666.565,NA,NA,NA,NA
599,NA,NA,16248.866,16248.999,18345.198,18345.265,19666.765,19667.631,NA,NA,NA,NA
600,NA,NA,16249.799,16260.866,18345.365,18346.132,19667.831,19667.931,NA,NA,NA,NA
601,NA,NA,16289.566,16294.332,18348.632,18348.732,19672.098,19675.198,NA,NA,NA,NA
602,NA,NA,16298.566,16300.166,18351.265,18351.398,19675.265,19678.365,NA,NA,NA,NA
603,NA,NA,16309.199,16310.866,18352.598,18436.732,19681.031,19681.898,NA,NA,NA,NA
604,NA,NA,16315.266,16316.432,18436.798,18437.032,19683.931,19741.931,NA,NA,NA,NA
605,NA,NA,16318.199,16321.399,18437.332,18438.632,19874.065,19874.798,NA,NA,NA,NA
606,NA,NA,16321.432,16323.766,18438.998,18439.032,19874.865,19875.198,NA,NA,NA,NA
607,NA,NA,16323.999,16324.032,18439.132,18448.232,19875.698,19875.765,NA,NA,NA,NA
608,NA,NA,16324.099,16324.132,18449.332,18556.498,19875.831,19875.898,NA,NA,NA,NA
609,NA,NA,16324.432,16325.399,18556.632,18556.932,19875.965,19876.031,NA,NA,NA,NA
610,NA,NA,16327.566,16328.032,18557.498,18557.532,19876.231,19876.298,NA,NA,NA,NA
611,NA,NA,16329.166,16330.332,18557.732,18591.798,19876.431,19876.631,NA,NA,NA,NA
612,NA,NA,16335.899,16336.999,18593.165,18593.398,19878.865,19880.298,NA,NA,NA,NA
613,NA,NA,16365.499,16365.832,18594.165,18594.698,19880.331,19880.498,NA,NA,NA,NA
614,NA,NA,16366.899,16404.166,18595.165,18595.398,19881.031,19881.065,NA,NA,NA,NA
615,NA,NA,16454.999,16455.399,18595.765,18703.898,19881.098,19881.131,NA,NA,NA,NA
616,NA,NA,16458.932,16465.466,18704.098,18704.932,19883.865,19883.931,NA,NA,NA,NA
617,NA,NA,16469.466,16473.632,18732.598,18733.498,19884.198,19884.598,NA,NA,NA,NA
618,NA,NA,16513.799,16516.532,18734.765,18734.832,19884.631,19885.065,NA,NA,NA,NA
619,NA,NA,16553.232,16553.532,18779.765,18779.798,19885.831,19886.231,NA,NA,NA,NA
620,NA,NA,16555.466,16558.199,18780.032,18781.798,19889.798,19890.065,NA,NA,NA,NA
621,NA,NA,16566.666,16566.966,18782.732,18782.898,20377.265,20393.198,NA,NA,NA,NA
622,NA,NA,16567.466,16615.699,18972.165,18972.232,20396.665,20396.965,NA,NA,NA,NA
623,NA,NA,16628.766,16629.366,18972.265,18973.065,20397.565,20398.231,NA,NA,NA,NA
624,NA,NA,16631.232,16631.932,19017.632,19021.665,20412.898,20412.931,NA,NA,NA,NA
625,NA,NA,16713.866,16724.732,19045.431,19046.165,20413.331,20455.098,NA,NA,NA,NA
626,NA,NA,16728.032,16728.366,19047.198,19049.231,20455.165,20455.831,NA,NA,NA,NA
627,NA,NA,16729.066,16732.332,19211.465,19239.265,20456.165,20456.398,NA,NA,NA,NA
628,NA,NA,16732.499,16742.666,19251.898,19252.065,20456.931,20465.165,NA,NA,NA,NA
629,NA,NA,16743.099,16743.199,19252.231,19253.398,NA,NA,NA,NA,NA,NA
630,NA,NA,16743.499,16743.599,19274.965,19275.398,NA,NA,NA,NA,NA,NA
631,NA,NA,16743.766,16751.199,19335.465,19337.631,NA,NA,NA,NA,NA,NA
632,NA,NA,16757.666,16762.399,19348.465,19352.865,NA,NA,NA,NA,NA,NA
633,NA,NA,17117.866,17134.966,19401.765,19401.898,NA,NA,NA,NA,NA,NA
634,NA,NA,17142.966,17143.899,19402.331,19402.431,NA,NA,NA,NA,NA,NA
635,NA,NA,17143.966,17144.232,19416.765,19417.998,NA,NA,NA,NA,NA,NA
636,NA,NA,17145.099,17145.132,19497.265,19497.331,NA,NA,NA,NA,NA,NA
637,NA,NA,17145.199,17145.432,19503.765,19504.431,NA,NA,NA,NA,NA,NA
638,NA,NA,17307.932,17308.466,19538.831,19539.298,NA,NA,NA,NA,NA,NA
639,NA,NA,17386.566,17388.599,19751.798,19756.365,NA,NA,NA,NA,NA,NA
640,NA,NA,17389.132,17394.432,19828.498,19829.931,NA,NA,NA,NA,NA,NA
641,NA,NA,17533.166,17533.432,20026.831,20028.898,NA,NA,NA,NA,NA,NA
642,NA,NA,17533.699,17537.566,20051.398,20053.965,NA,NA,NA,NA,NA,NA
643,NA,NA,17630.166,17632.499,20054.031,20054.165,NA,NA,NA,NA,NA,NA
644,NA,NA,17634.099,17634.132,20054.265,20054.465,NA,NA,NA,NA,NA,NA
645,NA,NA,17634.199,17635.032,20057.965,20093.231,NA,NA,NA,NA,NA,NA
646,NA,NA,17644.199,17653.966,20102.631,20107.965,NA,NA,NA,NA,NA,NA
647,NA,NA,17654.999,17661.299,20131.565,20134.765,NA,NA,NA,NA,NA,NA
648,NA,NA,17839.399,17842.499,20166.031,20166.498,NA,NA,NA,NA,NA,NA
649,NA,NA,17842.566,17843.066,20168.965,20174.165,NA,NA,NA,NA,NA,NA
650,NA,NA,17843.099,17843.399,20178.298,20178.365,NA,NA,NA,NA,NA,NA
651,NA,NA,17843.566,17843.766,20178.565,20181.098,NA,NA,NA,NA,NA,NA
652,NA,NA,17844.532,17844.866,20187.165,20191.298,NA,NA,NA,NA,NA,NA
653,NA,NA,17845.199,17845.266,20221.365,20223.431,NA,NA,NA,NA,NA,NA
654,NA,NA,17846.566,17846.599,20236.031,20236.431,NA,NA,NA,NA,NA,NA
655,NA,NA,17847.432,17849.032,20244.765,20262.431,NA,NA,NA,NA,NA,NA
656,NA,NA,17849.099,17849.132,20357.331,20374.065,NA,NA,NA,NA,NA,NA
657,NA,NA,17849.799,17874.199,20481.965,20482.498,NA,NA,NA,NA,NA,NA
658,NA,NA,17879.732,17879.866,20487.165,20491.331,NA,NA,NA,NA,NA,NA
659,NA,NA,17909.866,17923.732,20508.398,20509.098,NA,NA,NA,NA,NA,NA
660,NA,NA,17926.732,17946.266,20536.265,20536.365,NA,NA,NA,NA,NA,NA
661,NA,NA,17946.566,17946.832,20536.465,20540.798,NA,NA,NA,NA,NA,NA
662,NA,NA,17950.632,17950.666,20541.398,20541.698,NA,NA,NA,NA,NA,NA
663,NA,NA,17952.166,17954.499,20549.765,20563.731,NA,NA,NA,NA,NA,NA
664,NA,NA,17954.966,17955.232,20563.798,20567.565,NA,NA,NA,NA,NA,NA
665,NA,NA,17955.332,17955.432,20671.565,20671.798,NA,NA,NA,NA,NA,NA
666,NA,NA,17955.532,17955.766,20673.398,20785.798,NA,NA,NA,NA,NA,NA
667,NA,NA,17956.232,17956.266,20789.398,21600,NA,NA,NA,NA,NA,NA
668,NA,NA,17956.332,17957.366,21600,21600,NA,NA,NA,NA,NA,NA
669,NA,NA,17957.732,17963.432,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,17963.732,17963.966,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,17964.832,17965.032,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,17965.232,18003.832,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,18003.832,18031.465,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,18031.865,18032.165,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,18039.765,18106.932,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,18118.398,18134.998,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,18136.532,18152.732,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,18193.298,18195.165,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,18196.565,18199.232,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,18199.565,18199.932,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,18200.065,18200.165,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,18201.332,18201.365,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,18201.598,18201.798,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,18201.865,18202.165,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,18268.498,18276.298,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,18336.698,18336.998,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,18337.032,18337.298,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,18337.332,18337.365,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,18337.532,18344.932,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,18344.998,18345.198,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,18345.265,18345.365,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,18346.132,18348.632,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,18348.732,18351.265,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,18351.398,18352.598,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,18436.732,18436.798,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,18437.032,18437.332,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,18438.632,18438.998,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,18439.032,18439.132,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,18448.232,18449.332,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,18556.498,18556.632,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,18556.932,18557.498,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,18557.532,18557.732,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,18591.798,18593.165,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,18593.398,18594.165,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,18594.698,18595.165,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,18595.398,18595.765,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,18703.898,18704.098,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,18704.932,18714.698,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,18731.232,18732.598,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,18733.498,18734.765,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,18734.832,18747.132,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,18777.398,18779.765,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,18779.798,18780.032,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,18781.798,18782.732,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,18782.898,18791.498,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,18971.898,18972.165,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,18972.232,18972.265,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,18973.065,18974.798,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,18978.498,19017.632,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,19021.665,19040.798,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,19045.331,19045.431,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,19046.165,19047.198,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,19049.231,19076.231,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,19211.031,19211.465,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,19239.265,19246.931,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,19248.665,19251.898,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,19252.065,19252.231,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,19253.398,19255.265,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,19269.265,19274.965,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,19275.398,19290.065,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,19318.931,19335.465,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,19337.631,19339.098,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,19347.565,19348.465,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,19352.865,19354.065,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,19400.298,19401.765,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,19401.898,19402.331,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,19402.431,19416.765,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,19417.998,19426.365,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,19496.965,19497.265,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,19497.331,19500.431,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,19502.265,19503.765,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,19504.431,19509.398,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,19512.965,19514.298,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,19524.265,19525.998,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,19527.098,19529.798,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,19538.531,19538.831,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,19539.298,19540.831,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,19751.565,19751.798,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,19756.365,19828.498,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,19829.931,19868.398,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,19892.431,20026.831,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,20028.898,20037.631,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,20049.398,20051.398,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,20053.965,20054.031,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,20054.165,20054.265,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,20054.465,20057.965,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,20093.231,20102.631,NA,NA,NA,NA,NA,NA,NA,NA
758,NA,NA,20107.965,20131.565,NA,NA,NA,NA,NA,NA,NA,NA
759,NA,NA,20134.765,20166.031,NA,NA,NA,NA,NA,NA,NA,NA
760,NA,NA,20166.498,20168.965,NA,NA,NA,NA,NA,NA,NA,NA
761,NA,NA,20174.165,20178.298,NA,NA,NA,NA,NA,NA,NA,NA
762,NA,NA,20178.365,20178.565,NA,NA,NA,NA,NA,NA,NA,NA
763,NA,NA,20181.098,20187.165,NA,NA,NA,NA,NA,NA,NA,NA
764,NA,NA,20191.298,20221.365,NA,NA,NA,NA,NA,NA,NA,NA
765,NA,NA,20223.431,20236.031,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,20236.431,20244.765,NA,NA,NA,NA,NA,NA,NA,NA
767,NA,NA,20262.431,20357.331,NA,NA,NA,NA,NA,NA,NA,NA
768,NA,NA,20374.065,20376.565,NA,NA,NA,NA,NA,NA,NA,NA
769,NA,NA,20481.431,20481.965,NA,NA,NA,NA,NA,NA,NA,NA
770,NA,NA,20482.498,20487.165,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,20491.331,20508.398,NA,NA,NA,NA,NA,NA,NA,NA
772,NA,NA,20509.098,20536.265,NA,NA,NA,NA,NA,NA,NA,NA
773,NA,NA,20536.365,20536.465,NA,NA,NA,NA,NA,NA,NA,NA
774,NA,NA,20540.798,20541.398,NA,NA,NA,NA,NA,NA,NA,NA
775,NA,NA,20541.698,20549.765,NA,NA,NA,NA,NA,NA,NA,NA
776,NA,NA,20563.731,20563.798,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,20567.565,20660.798,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,20671.465,20671.565,NA,NA,NA,NA,NA,NA,NA,NA
779,NA,NA,20671.798,20673.398,NA,NA,NA,NA,NA,NA,NA,NA
780,NA,NA,20785.798,20789.398,NA,NA,NA,NA,NA,NA,NA,NA
